T;T_setpoint;a;a_dot;kf;kf_noise_0.05;kf_noise_0.1;kf_noise_0.3;kf_noise_1
374.5524139;375;0.00009721;10;0.30183217;0.30183217;0.30183217;0.30183217;0.30183217
374.5553741;375;0.00003607;10;0.26781236;0.26781236;0.26781236;0.26781236;0.26781236
374.546936;375;0.00006666;10;0.23551437;0.23551437;0.23551437;0.23551437;0.23551437
374.4619293;375;0.00007496;10;0.13219008;0.13219008;0.13219008;0.13219008;0.13219008
374.5693512;375;0.00005724;10;0.17502276;0.17502276;0.17502276;0.17502276;0.17502276
374.4273834;375;0.00008911;10;0.09077748;0.09077748;0.09077748;0.09077748;0.09077748
374.5826874;375;0.00004024;10;0.2384957;0.2384957;0.2384957;0.2384957;0.2384957
374.552597;375;0.00004001;10;0.27800221;0.27800221;0.27800221;0.27800221;0.27800221
374.6527557;375;-0.00000307;10;0.36552955;0.36552955;0.36552955;0.36552955;0.36552955
374.6547089;375;0.00003309;10;0.39344181;0.39344181;0.39344181;0.39344181;0.39344181
374.5093079;375;0.00004901;10;0.33955329;0.33955329;0.33955329;0.33955329;0.33955329
374.5570526;375;0.0000939;10;0.31090556;0.31090556;0.31090556;0.31090556;0.31090556
374.3791351;375;0.00008535;10;0.20477958;0.20477958;0.20477958;0.20477958;0.20477958
374.4358063;375;0.00012982;10;0.22497501;0.22497501;0.22497501;0.22497501;0.22497501
374.5955505;375;0.00006317;10;0.27846943;0.27846943;0.27846943;0.27846943;0.27846943
374.5923767;375;0.00008598;10;0.26278104;0.26278104;0.26278104;0.26278104;0.26278104
374.572937;375;0.0000586;10;0.19766869;0.19766869;0.19766869;0.19766869;0.19766869
374.5021668;375;0.0001015;10;0.08377352;0.08377352;0.08377352;0.08377352;0.08377352
374.5236054;375;0.00007899;10;0.18298755;0.18298755;0.18298755;0.18298755;0.18298755
374.4128265;375;0.00007368;10;0.05584505;0.05584505;0.05584505;0.05584505;0.05584505
374.4275665;375;0.00008752;10;0.20530849;0.20530849;0.20530849;0.20530849;0.20530849
374.4129486;375;0.00009497;10;0.29306819;0.29306819;0.29306819;0.29306819;0.29306819
374.5227203;375;0.00008469;10;0.38577441;0.38577441;0.38577441;0.38577441;0.38577441
374.454834;375;0.00004959;10;0.28591803;0.28591803;0.28591803;0.28591803;0.28591803
374.539978;375;0.00007063;10;0.29394966;0.29394966;0.29394966;0.29394966;0.29394966
374.4113617;375;0.00007319;10;0.18480649;0.18480649;0.18480649;0.18480649;0.18480649
374.3854065;375;0.00010788;10;0.1902729;0.1902729;0.1902729;0.1902729;0.1902729
374.4721832;375;0.00009624;10;0.19387332;0.19387332;0.19387332;0.19387332;0.19387332
374.5432434;375;0.00009057;10;0.2033306;0.2033306;0.2033306;0.2033306;0.2033306
374.4917145;375;0.00011386;10;0.16566752;0.16566752;0.16566752;0.16566752;0.16566752
374.4646912;375;0.00004322;10;0.200377;0.200377;0.200377;0.200377;0.200377
374.3601837;375;0.00010382;10;0.21030388;0.21030388;0.21030388;0.21030388;0.21030388
374.3629913;375;0.00006472;10;0.21393152;0.21393152;0.21393152;0.21393152;0.21393152
374.3124085;375;0.00012431;10;0.178233;0.178233;0.178233;0.178233;0.178233
374.4288025;375;0.00006656;10;0.28715556;0.28715556;0.28715556;0.28715556;0.28715556
374.4122772;375;0.00009927;10;0.27956953;0.27956953;0.27956953;0.27956953;0.27956953
374.4027252;375;0.00006584;10;0.27845669;0.27845669;0.27845669;0.27845669;0.27845669
374.3521881;375;0.0000803;10;0.23707158;0.23707158;0.23707158;0.23707158;0.23707158
374.3777313;375;0.00003464;10;0.19737858;0.19737858;0.19737858;0.19737858;0.19737858
374.3046112;375;0.00013558;10;0.17102002;0.17102002;0.17102002;0.17102002;0.17102002
374.3116913;375;0.00011652;10;0.23206596;0.23206596;0.23206596;0.23206596;0.23206596
374.3951111;375;0.0001232;10;0.27076159;0.27076159;0.27076159;0.27076159;0.27076159
374.4771576;375;0.00010575;10;0.26456838;0.26456838;0.26456838;0.26456838;0.26456838
374.4221649;375;0.00008277;10;0.21724423;0.21724423;0.21724423;0.21724423;0.21724423
374.4237671;375;0.00007594;10;0.1765815;0.1765815;0.1765815;0.1765815;0.1765815
374.2465973;375;0.00013512;10;0.11301029;0.11301029;0.11301029;0.11301029;0.11301029
374.2564697;375;0.00013562;10;0.16702213;0.16702213;0.16702213;0.16702213;0.16702213
374.3128204;375;0.00011709;10;0.1780348;0.1780348;0.1780348;0.1780348;0.1780348
374.3475189;375;0.0001209;10;0.27462593;0.27462593;0.27462593;0.27462593;0.27462593
374.3945313;375;0.00009842;10;0.25583446;0.25583446;0.25583446;0.25583446;0.25583446
374.3984528;375;0.00011429;10;0.23350691;0.23350691;0.23350691;0.23350691;0.23350691
374.4807739;375;0.00004395;10;0.24730021;0.24730021;0.24730021;0.24730021;0.24730021
374.3187866;375;0.00012961;10;0.18977251;0.18977251;0.18977251;0.18977251;0.18977251
374.3931427;375;0.00009496;10;0.25838959;0.25838959;0.25838959;0.25838959;0.25838959
374.4149628;375;0.00011921;10;0.64342253;0.64342253;0.64342253;0.64342253;0.64342253
374.3075104;375;0.00102144;10;7.58305274;7.58305274;7.58305274;7.58305274;7.58305274
374.3693695;375;0.00277386;10;30.84839678;30.84839678;30.84839678;30.84839678;30.84839678
374.444931;375;0.00675808;10;65.57698059;65.57698059;65.57698059;65.57698059;65.57698059
374.3480377;375;0.0118219;10;95.9022789;95.9022789;95.9022789;95.9022789;95.9022789
374.3362732;375;0.02180174;10;114.0279007;114.0279007;114.0279007;114.0279007;114.0279007
374.4837036;375;0.03618333;10;123.8047142;123.8047142;123.8047142;123.8047142;123.8047142
374.3813019;375;0.0530673;10;128.8750229;128.8750229;128.8750229;128.8750229;128.8750229
374.5561981;375;0.06796904;10;132.0756912;132.0756912;132.0756912;132.0756912;132.0756912
374.6022797;375;0.08073146;10;134.4004669;134.4004669;134.4004669;134.4004669;134.4004669
374.7145233;375;0.0923806;10;136.2468262;136.2468262;136.2468262;136.2468262;136.2468262
374.7753296;375;0.10759982;10;137.0682449;137.0682449;137.0682449;137.0682449;137.0682449
375.1082916;375;0.12337307;10;137.672142;137.672142;137.672142;137.672142;137.672142
375.3543854;375;0.13768392;10;138.3101044;138.3101044;138.3101044;138.3101044;138.3101044
375.5645752;375;0.15009611;10;139.0450363;139.0450363;139.0450363;139.0450363;139.0450363
375.9538269;375;0.16451444;10;139.5208054;139.5208054;139.5208054;139.5208054;139.5208054
376.142807;375;0.17971779;10;139.6450348;139.6450348;139.6450348;139.6450348;139.6450348
376.5958405;375;0.19536745;10;139.6651611;139.6651611;139.6651611;139.6651611;139.6651611
376.9708405;375;0.20791168;10;139.8810577;139.8810577;139.8810577;139.8810577;139.8810577
377.3636932;375;0.21951705;10;140.0432739;140.0432739;140.0432739;140.0432739;140.0432739
377.8157349;375;0.23363545;10;139.7703629;139.7703629;139.7703629;139.7703629;139.7703629
378.279541;375;0.24777734;10;139.4333344;139.4333344;139.4333344;139.4333344;139.4333344
378.870636;375;0.25999215;10;139.3373795;139.3373795;139.3373795;139.3373795;139.3373795
379.3418579;375;0.27245725;10;139.2006683;139.2006683;139.2006683;139.2006683;139.2006683
379.8709106;375;0.28589046;10;138.8855896;138.8855896;138.8855896;138.8855896;138.8855896
380.4173584;375;0.29854122;10;138.6345978;138.6345978;138.6345978;138.6345978;138.6345978
381.1681976;375;0.31078628;10;138.4557037;138.4557037;138.4557037;138.4557037;138.4557037
381.6046753;375;0.32402197;10;138.0058823;138.0058823;138.0058823;138.0058823;138.0058823
382.1607666;375;0.33650531;10;137.7060928;137.7060928;137.7060928;137.7060928;137.7060928
382.7476959;375;0.34996244;10;137.2183151;137.2183151;137.2183151;137.2183151;137.2183151
383.4883118;375;0.3620829;10;136.9462051;136.9462051;136.9462051;136.9462051;136.9462051
383.9291687;375;0.37532082;10;136.4448929;136.4448929;136.4448929;136.4448929;136.4448929
384.5210876;375;0.38822232;10;136.0039139;136.0039139;136.0039139;136.0039139;136.0039139
385.06604;375;0.40161215;10;135.4451523;135.4451523;135.4451523;135.4451523;135.4451523
385.8186646;375;0.41433939;10;135.0103684;135.0103684;135.0103684;135.0103684;135.0103684
386.4544983;375;0.42710556;10;134.4496155;134.4496155;134.4496155;134.4496155;134.4496155
386.8145142;375;0.44002237;10;133.7633362;133.7633362;133.7633362;133.7633362;133.7633362
387.4274902;375;0.45266534;10;133.1960373;133.1960373;133.1960373;133.1960373;133.1960373
387.9698334;375;0.4655832;10;132.5995026;132.5995026;132.5995026;132.5995026;132.5995026
388.6697083;375;0.47810396;10;132.1154251;132.1154251;132.1154251;132.1154251;132.1154251
389.093689;375;0.49113056;10;131.5055389;131.5055389;131.5055389;131.5055389;131.5055389
389.6185761;375;0.50383678;10;130.9504852;130.9504852;130.9504852;130.9504852;130.9504852
390.2568817;375;0.51665416;10;130.4022064;130.4022064;130.4022064;130.4022064;130.4022064
390.712265;375;0.52938923;10;129.8175659;129.8175659;129.8175659;129.8175659;129.8175659
391.1749268;375;0.5420917;10;129.2484665;129.2484665;129.2484665;129.2484665;129.2484665
391.5882568;375;0.55477161;10;128.7873612;128.7873612;128.7873612;128.7873612;128.7873612
392.1647797;375;0.56764498;10;128.3495712;128.3495712;128.3495712;128.3495712;128.3495712
392.7004547;375;0.58042478;10;127.9339829;127.9339829;127.9339829;127.9339829;127.9339829
393.1697693;375;0.59344646;10;127.4902306;127.4902306;127.4902306;127.4902306;127.4902306
393.555954;375;0.60627541;10;126.9812889;126.9812889;126.9812889;126.9812889;126.9812889
394.1253662;375;0.61910986;10;126.4856033;126.4856033;126.4856033;126.4856033;126.4856033
394.4530335;375;0.63180581;10;125.9876785;125.9876785;125.9876785;125.9876785;125.9876785
394.9120941;375;0.64449605;10;125.6061783;125.6061783;125.6061783;125.6061783;125.6061783
395.0887451;375;0.65725806;10;125.1964569;125.1964569;125.1964569;125.1964569;125.1964569
400.6512299;400;0.00000318;10;0.1525404;0.1525404;0.1525404;0.1525404;0.1525404
400.6374512;400;0.00001943;10;0.16643544;0.16643544;0.16643544;0.16643544;0.16643544
400.6789856;400;-0.00002346;10;0.23439589;0.23439589;0.23439589;0.23439589;0.23439589
400.4886017;400;0.00004124;10;0.20115247;0.20115247;0.20115247;0.20115247;0.20115247
400.6003876;400;0.00001069;10;0.26446145;0.26446145;0.26446145;0.26446145;0.26446145
400.6076965;400;0.00001619;10;0.25809285;0.25809285;0.25809285;0.25809285;0.25809285
400.5852966;400;0.0000192;10;0.29627694;0.29627694;0.29627694;0.29627694;0.29627694
400.6671753;400;0.00000111;10;0.30600806;0.30600806;0.30600806;0.30600806;0.30600806
400.6881714;400;-0.00001551;10;0.29270324;0.29270324;0.29270324;0.29270324;0.29270324
400.5328064;400;0.00002584;10;0.29635137;0.29635137;0.29635137;0.29635137;0.29635137
400.6431885;400;0.00000381;10;0.31648977;0.31648977;0.31648977;0.31648977;0.31648977
400.6378937;400;0.0000714;10;0.31525303;0.31525303;0.31525303;0.31525303;0.31525303
400.6312866;400;-0.00002645;10;0.36163679;0.36163679;0.36163679;0.36163679;0.36163679
400.7292633;400;0.00001026;10;0.40044707;0.40044707;0.40044707;0.40044707;0.40044707
400.6560516;400;0.00008446;10;0.34420704;0.34420704;0.34420704;0.34420704;0.34420704
400.6304016;400;-0.00000117;10;0.3062256;0.3062256;0.3062256;0.3062256;0.3062256
400.6471558;400;0.00005911;10;0.27293293;0.27293293;0.27293293;0.27293293;0.27293293
400.6317596;400;0.00013453;10;0.25622168;0.25622168;0.25622168;0.25622168;0.25622168
400.5860596;400;-0.00000654;10;0.23753568;0.23753568;0.23753568;0.23753568;0.23753568
400.7296753;400;0.00006551;10;0.31991133;0.31991133;0.31991133;0.31991133;0.31991133
400.5934753;400;0.00003446;10;0.24113267;0.24113267;0.24113267;0.24113267;0.24113267
400.6565094;400;0.0000508;10;0.31049151;0.31049151;0.31049151;0.31049151;0.31049151
400.5292358;400;0.00009968;10;0.21100516;0.21100516;0.21100516;0.21100516;0.21100516
400.5809479;400;0.00007281;10;0.30756437;0.30756437;0.30756437;0.30756437;0.30756437
400.5867004;400;0.00005855;10;0.37196036;0.37196036;0.37196036;0.37196036;0.37196036
400.6760101;400;0.00003947;10;0.41112859;0.41112859;0.41112859;0.41112859;0.41112859
400.6168823;400;0.00004606;10;0.36239373;0.36239373;0.36239373;0.36239373;0.36239373
400.5742645;400;0.00010509;10;0.32826884;0.32826884;0.32826884;0.32826884;0.32826884
400.6617126;400;0.00002281;10;0.34413335;0.34413335;0.34413335;0.34413335;0.34413335
400.6301117;400;0.00007096;10;0.31190085;0.31190085;0.31190085;0.31190085;0.31190085
400.6809082;400;0.00004859;10;0.29385286;0.29385286;0.29385286;0.29385286;0.29385286
400.5198212;400;0.00008751;10;0.18889397;0.18889397;0.18889397;0.18889397;0.18889397
400.6076202;400;0.00004613;10;0.26886616;0.26886616;0.26886616;0.26886616;0.26886616
400.5056458;400;0.00008004;10;0.23327563;0.23327563;0.23327563;0.23327563;0.23327563
400.4648743;400;0.00008978;10;0.23146419;0.23146419;0.23146419;0.23146419;0.23146419
400.5611725;400;0.00003845;10;0.2901473;0.2901473;0.2901473;0.2901473;0.2901473
400.6263733;400;0.00002217;10;0.35567416;0.35567416;0.35567416;0.35567416;0.35567416
400.5541534;400;0.00001892;10;0.42060771;0.42060771;0.42060771;0.42060771;0.42060771
400.4569855;400;0.00006306;10;0.37138514;0.37138514;0.37138514;0.37138514;0.37138514
400.4311676;400;0.00012327;10;0.32388147;0.32388147;0.32388147;0.32388147;0.32388147
400.5743866;400;0.00005692;10;0.3697789;0.3697789;0.3697789;0.3697789;0.3697789
400.4653473;400;0.00013581;10;0.33182598;0.33182598;0.33182598;0.33182598;0.33182598
400.5808411;400;0.00006831;10;0.37107537;0.37107537;0.37107537;0.37107537;0.37107537
400.6042328;400;0.00006522;10;0.33715479;0.33715479;0.33715479;0.33715479;0.33715479
400.5442047;400;0.00007315;10;0.25004859;0.25004859;0.25004859;0.25004859;0.25004859
400.5371552;400;0.00008886;10;0.25887436;0.25887436;0.25887436;0.25887436;0.25887436
400.2789459;400;0.00013616;10;0.16982901;0.16982901;0.16982901;0.16982901;0.16982901
400.3564758;400;0.00011425;10;0.26788797;0.26788797;0.26788797;0.26788797;0.26788797
400.5139771;400;0.00003378;10;0.35878128;0.35878128;0.35878128;0.35878128;0.35878128
400.5421753;400;0.00010524;10;0.39202667;0.39202667;0.39202667;0.39202667;0.39202667
400.6315155;400;0.00000876;10;0.52281511;0.52281511;0.52281511;0.52281511;0.52281511
400.6098938;400;0.00009202;10;0.4693972;0.4693972;0.4693972;0.4693972;0.4693972
400.5109406;400;0.00007586;10;0.38437161;0.38437161;0.38437161;0.38437161;0.38437161
400.388031;400;0.00012113;10;0.27703087;0.27703087;0.27703087;0.27703087;0.27703087
400.2958527;400;0.00013886;10;0.22304142;0.22304142;0.22304142;0.22304142;0.22304142
400.4878693;400;0.00010878;10;0.29941372;0.29941372;0.29941372;0.29941372;0.29941372
400.5349731;400;0.00009076;10;0.34246321;0.34246321;0.34246321;0.34246321;0.34246321
400.4525604;400;0.000137;10;0.22793241;0.22793241;0.22793241;0.22793241;0.22793241
400.4971619;400;0.00008811;10;0.24501093;0.24501093;0.24501093;0.24501093;0.24501093
400.41362;400;0.0000877;10;0.26612301;0.26612301;0.26612301;0.26612301;0.26612301
400.3390503;400;0.0001482;10;0.27530765;0.27530765;0.27530765;0.27530765;0.27530765
400.4087372;400;0.00008961;10;0.34240565;0.34240565;0.34240565;0.34240565;0.34240565
400.3911743;400;0.00014727;10;0.34366412;0.34366412;0.34366412;0.34366412;0.34366412
400.4082031;400;0.00013608;10;0.35927384;0.35927384;0.35927384;0.35927384;0.35927384
400.4531098;400;0.00010982;10;0.38301395;0.38301395;0.38301395;0.38301395;0.38301395
400.4632111;400;0.00009838;10;0.33616042;0.33616042;0.33616042;0.33616042;0.33616042
400.4119721;400;0.00013908;10;0.28074773;0.28074773;0.28074773;0.28074773;0.28074773
400.3878784;400;0.00013913;10;0.2548743;0.2548743;0.2548743;0.2548743;0.2548743
400.3979492;400;0.00015763;10;0.30266733;0.30266733;0.30266733;0.30266733;0.30266733
400.4806671;400;0.00012219;10;0.39777103;0.39777103;0.39777103;0.39777103;0.39777103
400.4402771;400;0.00018586;10;0.32498947;0.32498947;0.32498947;0.32498947;0.32498947
400.3815308;400;0.00016851;10;0.25298746;0.25298746;0.25298746;0.25298746;0.25298746
400.42659;400;0.0001507;10;0.29059489;0.29059489;0.29059489;0.29059489;0.29059489
400.2896271;400;0.00015196;10;0.2512607;0.2512607;0.2512607;0.2512607;0.2512607
400.2754364;400;0.00017568;10;0.22780516;0.22780516;0.22780516;0.22780516;0.22780516
400.4415283;400;0.00013196;10;0.30048356;0.30048356;0.30048356;0.30048356;0.30048356
400.3797455;400;0.00017844;10;0.2952897;0.2952897;0.2952897;0.2952897;0.2952897
400.6242371;400;0.00010171;10;0.4246884;0.4246884;0.4246884;0.4246884;0.4246884
400.4698639;400;0.00013565;10;0.31415824;0.31415824;0.31415824;0.31415824;0.31415824
400.3813019;400;0.00016581;10;0.23799638;0.23799638;0.23799638;0.23799638;0.23799638
400.3867645;400;0.00015077;10;0.26203133;0.26203133;0.26203133;0.26203133;0.26203133
400.3163452;400;0.00015533;10;0.27019396;0.27019396;0.27019396;0.27019396;0.27019396
400.4091187;400;0.00015735;10;0.3812434;0.3812434;0.3812434;0.3812434;0.3812434
400.2702484;400;0.00056141;10;4.43305373;4.43305373;4.43305373;4.43305373;4.43305373
400.3813171;400;0.0038831;10;29.23581886;29.23581886;29.23581886;29.23581886;29.23581886
400.3475647;400;0.00626564;10;68.9723587;68.9723587;68.9723587;68.9723587;68.9723587
400.2908173;400;0.01371441;10;95.94756317;95.94756317;95.94756317;95.94756317;95.94756317
400.2092133;400;0.02492273;10;110.5996819;110.5996819;110.5996819;110.5996819;110.5996819
400.3673096;400;0.04063321;10;118.0959625;118.0959625;118.0959625;118.0959625;118.0959625
400.4511414;400;0.06026758;10;121.6081924;121.6081924;121.6081924;121.6081924;121.6081924
400.4355927;400;0.07251491;10;124.31987;124.31987;124.31987;124.31987;124.31987
400.6441803;400;0.08183355;10;126.6593781;126.6593781;126.6593781;126.6593781;126.6593781
400.6134491;400;0.09514694;10;127.8269272;127.8269272;127.8269272;127.8269272;127.8269272
400.7379303;400;0.11257307;10;128.234005;128.234005;128.234005;128.234005;128.234005
400.9554291;400;0.12896956;10;128.5668793;128.5668793;128.5668793;128.5668793;128.5668793
401.1277008;400;0.14097666;10;129.2779198;129.2779198;129.2779198;129.2779198;129.2779198
401.2999268;400;0.15555107;10;129.5162201;129.5162201;129.5162201;129.5162201;129.5162201
401.5686188;400;0.17123283;10;129.5877991;129.5877991;129.5877991;129.5877991;129.5877991
401.9236298;400;0.18477153;10;129.8435593;129.8435593;129.8435593;129.8435593;129.8435593
402.3880768;400;0.19864236;10;130.0097809;130.0097809;130.0097809;130.0097809;130.0097809
402.6719513;400;0.21241343;10;129.917366;129.917366;129.917366;129.917366;129.917366
402.8368225;400;0.22601595;10;129.6278153;129.6278153;129.6278153;129.6278153;129.6278153
403.40242;400;0.23931913;10;129.4621964;129.4621964;129.4621964;129.4621964;129.4621964
403.9199524;400;0.25124884;10;129.2636108;129.2636108;129.2636108;129.2636108;129.2636108
404.6302033;400;0.26401393;10;129.0857849;129.0857849;129.0857849;129.0857849;129.0857849
404.9353638;400;0.27696061;10;128.6899567;128.6899567;128.6899567;128.6899567;128.6899567
405.3913727;400;0.28926555;10;128.5115357;128.5115357;128.5115357;128.5115357;128.5115357
405.8924866;400;0.30219321;10;128.2053261;128.2053261;128.2053261;128.2053261;128.2053261
